area,halls,bedrooms,age,attached_washroom,floors,price
1360.0,2.0,1.0,21.0,1.0,3.0,1860828.0
4272.0,2.0,1.0,27.0,1.0,3.0,1118467.0
3592.0,,4.0,1.0,0.0,3.0,2635619.0
966.0,2.0,3.0,41.0,0.0,,4455488.0
4926.0,2.0,3.0,44.0,1.0,1.0,2207923.0
3944.0,2.0,1.0,5.0,0.0,3.0,628391.0
3671.0,2.0,3.0,27.0,0.0,2.0,1517026.0
3419.0,2.0,3.0,27.0,0.0,1.0,4801754.0
,2.0,1.0,43.0,1.0,3.0,2769042.0
2185.0,2.0,3.0,43.0,1.0,1.0,2483509.0
1269.0,2.0,5.0,19.0,0.0,1.0,616381.0
2891.0,1.0,2.0,29.0,1.0,2.0,2021701.0
2933.0,1.0,2.0,10.0,1.0,3.0,2120197.0
1684.0,2.0,1.0,27.0,1.0,3.0,2731660.0
3885.0,2.0,4.0,24.0,1.0,2.0,2278226.0
4617.0,2.0,1.0,38.0,1.0,2.0,1699386.0
3404.0,2.0,4.0,32.0,0.0,3.0,3938618.0
974.0,2.0,2.0,0.0,1.0,3.0,2514484.0
1582.0,2.0,,26.0,0.0,2.0,3437629.0
3058.0,2.0,5.0,12.0,0.0,1.0,2957184.0
2547.0,2.0,3.0,40.0,1.0,1.0,3643963.0
3247.0,1.0,4.0,2.0,0.0,2.0,4603022.0
1475.0,2.0,3.0,38.0,0.0,1.0,1918175.0
2306.0,1.0,3.0,5.0,0.0,2.0,4306688.0
689.0,2.0,1.0,7.0,1.0,1.0,4272962.0
3234.0,2.0,3.0,26.0,1.0,1.0,4691423.0
3505.0,1.0,,8.0,0.0,3.0,4541776.0
2399.0,2.0,3.0,36.0,1.0,3.0,3227423.0
1767.0,1.0,1.0,32.0,1.0,1.0,2260427.0
2028.0,2.0,5.0,41.0,1.0,1.0,4818427.0
3702.0,2.0,2.0,43.0,1.0,3.0,3951356.0
4056.0,1.0,3.0,23.0,0.0,3.0,1631565.0
4390.0,2.0,1.0,14.0,0.0,3.0,
1146.0,1.0,2.0,31.0,1.0,2.0,3427109.0
3388.0,2.0,2.0,31.0,1.0,1.0,4872578.0
2935.0,1.0,4.0,23.0,0.0,3.0,3009079.0
1100.0,1.0,5.0,40.0,0.0,1.0,3387004.0
2863.0,2.0,3.0,48.0,1.0,2.0,2431760.0
2561.0,2.0,1.0,48.0,0.0,,631373.0
741.0,1.0,4.0,11.0,1.0,3.0,615294.0
2541.0,2.0,5.0,38.0,1.0,2.0,3632514.0
3324.0,2.0,4.0,,0.0,1.0,4835868.0
3112.0,2.0,5.0,2.0,0.0,3.0,1926388.0
1863.0,1.0,5.0,48.0,1.0,1.0,4351424.0
1978.0,,3.0,36.0,1.0,1.0,2715167.0
3056.0,1.0,5.0,48.0,,2.0,4386402.0
1275.0,1.0,4.0,16.0,1.0,2.0,1189944.0
4514.0,1.0,5.0,48.0,0.0,2.0,1188105.0
534.0,1.0,3.0,1.0,1.0,2.0,3110910.0
3652.0,1.0,3.0,1.0,0.0,2.0,2489173.0
